SMILES,pungent,sweet,floral,mint
CC1=CC=CC(C)(C)CC1=O,0,0,0,1
CC(=O)/C=C/c1ccco1,0,1,0,0
C[C@H]1C[C@H]2OCC(C)(C)C[C@@H]2C[C@H]1C,0,0,1,0
O=CCC1CC2CC1C1CCCC21,0,0,1,0
Cc1ncc2c(n1)COC2,0,1,0,0
CC1OC(C)C2Cc3ccccc3C2O1,0,0,1,0
CC(C)CC=NCCC(C)C,0,1,0,0
C/C=C/C=C/COC(=O)C(C)C,0,1,0,0
CCC(=CCC(C)CCO)CC,0,0,1,0
CCCCCC(O)C(S)CCCC,0,0,0,1
CC(C)C1CCC2CC(=O)CCC2C1,0,0,1,0
CC(C)=C1CC[C@H](C)CC1=O,0,0,0,1
C=CC(C)(CCCC(C)C)OC(C)OCC,0,1,1,0
COC(=O)CC(C)SC,0,1,0,0
CCOC(=O)C1CC=CCC1,0,1,1,0
CCOC(=O)CC(C)S,0,1,0,0
CC(C=O)C(C)CC(C)(C)C,0,0,1,0
CC1=CC/C(=C(\C)CCC=O)CC1,0,0,1,0
C/C=C(/C)C(=O)OCCC(C)CC,0,0,1,0
CCC(C)CCC(C)(CC)OC(C)=O,0,1,1,0
CCCC1OCCC(C)S1,0,1,0,0
CC(=O)C1=CCCN1,0,1,0,0
CCOC(=O)[C@@H]1[C@@H](C)CCCC1(C)C,0,0,1,0
CCOC(C)/C=C/C1=C(C)CCCC1(C)C,0,0,1,0
COCC(C)Cc1ccccc1,0,0,1,0
CCCC(=O)OCCOc1ccccc1,0,0,1,0
CCC[C@@H]1CCC(=O)O1,0,1,0,0
CC1(C)[C@H]2CC[C@@]1(C)C(=O)C2,0,0,0,1
COc1cc(/C=C/C=O)ccc1O,0,1,0,0
CC(=O)CCCc1ccccc1,0,0,1,0
CCCC(=O)OC(C)CC,0,1,0,0
C[C@H](O)c1ccccc1,0,0,1,0
CC(=O)OC1CC2CCC1(C)OC2(C)C,0,0,0,1
CCCCCC(=O)SC,0,0,1,0
CCC1CC(=O)C(O)=C1C,0,1,0,0
CC(C)=CCCC(C)CCOC(=O)C=C(C)C,0,0,1,0
CC(C)C(=O)OCC=Cc1ccccc1,0,1,0,0
CC=Cc1ccc(OCC)c(O)c1,0,1,0,0
CC(=O)OC(C)CC(C)(C)c1ccccc1,0,0,1,0
C/C=C/C=C1\C(C)=CC(=O)CC1(C)C,0,1,0,0
CC(C)=CCCC(C)=CCCC(C)C=O,0,0,1,0
Cc1cc(C)c(C)cc1C,0,1,0,0
CC[C@H](O)c1ccccc1,0,0,1,0
O=C(/C=C\c1ccccc1)OCCCc1ccccc1,0,1,0,0
CC(=O)CC(C)(C)C1CCCCC1,0,0,1,0
CCCCCCC1OCCC(C)O1,0,0,1,0
CCC(=O)OC1CC2CCC1(C)C2(C)C,1,0,1,0
CCCCC(C)(C)CO,1,0,0,0
CC1(C)C/C=C\CC/C=C\CCC2OC21C,0,1,0,0
CC/C=C\CCOC(=O)OC,0,0,1,0
CCCCC[C@@H]1CCC(=O)O1,0,1,0,0
CC=CC(=O)C1=C(C)CCCC1(C)C,0,0,1,0
CC1=C(O)C(=O)[C@H](C)[C@H]1C,0,1,0,0
CC(C)=CCCC(C)=CCOC(=O)C(C)C,0,0,1,0
CCC(C)(O)C=CC=C(C)C,0,1,1,0
CCOc1cc(COC)ccc1O,0,1,1,0
CCCCCCOCC#N,0,0,1,0
C/C(=C\C#N)CCc1ccccc1,0,0,1,0
CC(C)CC1CCCC(C)(O)C1,0,0,1,0
CC(C)OC(=O)c1ccccc1N,0,0,1,0
CCCCOc1ccc(C)cc1,0,0,1,0
Cl,1,0,0,0
CC1=C(O)C(=O)C(C)(C)C1,0,1,0,0
CCOC(=O)C1C(C)=C(C)CCC1(C)C,0,0,1,0
C=C(C)C1CCC(=C)C(OC(C)=O)C1,0,0,0,1
COc1ccc(CS)cc1,0,0,1,0
C=CC(C)=CCC=C(C)C,0,0,1,0
OCC1CC2CC1C1CCC(CO)C21,0,1,1,0
O=C1CCCCCCCCCCC(=O)OCCO1,0,1,0,0
C/C=C/C(=O)[C@@H]1[C@@H](C)C=CCC1(C)C,0,1,1,0
C=C1CC[C@H]2C[C@H]1C2(C)C.CC(C)C1=CCC(C=O)=CC1.CC(C)c1ccc(C=O)cc1.Cc1ccc(C(C)C)cc1,0,1,0,0
CC(=O)OC1C(C)(C)[C@@H]2CC[C@@]1(C)C2,0,1,0,0
CCCCCCCC(=O)N(CC)CC,0,1,0,1
CCOC(=O)C(=O)CC(=O)CC,0,0,1,0
CC1=C[C@H]2OC(=O)[C@H](C)[C@H]2CC1,0,1,0,0
CCC[C@H]1CCC(=O)O1,0,1,0,0
CCCCC[C@@H]1C(=O)CC[C@H]1C(=O)OC,0,0,1,0
CCCCCCCCCC=Nc1ccccc1C(=O)OC,0,1,1,0
CC[C@H]1CCC(=O)O1,0,1,0,0
C/C=C1/CC2CC1C1CCCOC21,0,0,1,0
C/C(=C\CC(C)C=O)C(C)C,0,1,0,0
CC(=O)C=Cc1ccccc1,0,1,1,0
COC(=O)c1ccccc1C,0,0,1,0
COC1(C)CCC(C(C)(C)OC)CC1,0,0,0,1
Cc1ccc(OCC=O)cc1,0,0,1,0
CC(=O)/C=C(\C)CCC=C(C)C,0,0,1,0
C=C(C)C1CCC(C)=C1CC(C)(C)COC(=O)CC,0,1,0,0
CCCCCCCC(=O)CCc1ccc(O)c(OC)c1,1,0,0,0
CC(=O)OC(C)CCC1C(C)CCCC1(C)C,0,0,1,0
C/C=C1\CC2CC1C1CCC(=O)OC21,0,1,0,0
CC(=O)/C=C/C(C)C,0,1,0,0
C/C=C\C(=O)C1C(C)=CCCC1(C)C,0,0,1,0
CC/C=C\CC/C=C/C#N,0,0,1,0
CC(C)C1=CC(=O)C(C)CC1,0,0,0,1
CC(C)=CCC/C(C)=C\CS,0,0,0,1
O=C(c1ccccc1)c1ccc2ccccc2c1,0,0,1,0
CC1C=COC2(CCCCC2)C1,0,0,0,1
OC1C(C2CCCC2)CCC1C1CCCC1,0,0,1,0
CCC1(C)OCC(C)(C)C(C(C)C)O1,0,0,0,1
CC=Cc1ccc(OC(=O)Cc2ccccc2)c(OC)c1,0,1,1,0
COc1ccccc1C=CC=O,0,1,0,0
C1CSCS1,0,1,0,0
C=C1[C@@H]2CC[C@@H](C2)[C@]1(C)CC/C=C(\C)CO,0,1,0,0
C/C=C/c1ccc(OC(C)OCC)c(OC)c1,0,1,1,0
CC(C)(C)c1cnccn1,0,0,0,1
CCCCC=CC(C)=O,0,1,0,0
CCCCCCC=CCO,0,1,0,0
CCCCC/C(C=O)=C\c1ccc(C)cc1,0,0,1,0
C[C@@H]1CC[C@H]2[C@@H]1[C@H]1[C@@H](CC[C@]2(C)O)C1(C)C,0,1,0,1
CCOCCC(C)CCC=C(C)C,0,0,1,0
COC(=O)n1ccc2ccccc21,0,0,1,0
O=C(Cc1ccccc1)OC/C=C/c1ccccc1,0,0,1,0
CCC1OCC(C)O1,0,1,0,0
CC(C(=O)O)c1ccccc1,0,0,1,0
CC(C)=CCC[C@@H](C)CC#N,0,0,1,0
C/C=C/c1ccc2c(c1)OCO2,0,1,0,0
COC(=O)c1ccccc1N=C/C=C(\C)CCC=C(C)C,0,1,1,0
CC(=O)OCCC(C)(C)S,0,1,0,0
CCOC(=O)C=CSC,0,1,0,0
CCCCCCCOP(=S)([S-])OCCCCCCC.CCCCCCCOP(=S)([S-])OCCCCCCC.[Zn+2],0,0,0,1
CCCCCCC(C=O)=Cc1ccccc1,0,0,1,0
CC(=O)O[C@@H]1C[C@@H]2CC[C@]1(C)C2(C)C,0,1,0,0
CC(C)(C)c1cccc(CCC=O)c1,0,0,1,0
COc1cc(C2OC(C)CC(C)(C)O2)ccc1O,0,1,0,0
CCOC(C)OC/C=C(\C)CCC=C(C)C,0,1,0,0
CC/C=C/CCOC(=O)c1ccccc1O,0,0,1,0
O=C1CCCCCC/C=C/CCCCCCC1,0,0,1,0
CC(C)=C[C@H]1C[C@@H](C)CCO1,0,0,1,0
CCCCCC[C@H]1CCC(=O)O1,0,1,0,0
CC(=O)C1CC=C(C)C1(C)C,0,1,0,0
C/C=C(\C)COC(=O)/C(C)=C/C,0,0,1,0
CCNC(=O)C(CC)(C(C)C)C(C)C,0,0,0,1
CCCC[C@H](CC)C(=O)O,0,1,0,0
CCOC(=O)c1ccc(C)cc1O,0,0,1,0
CC1CCC(C(C)C)C(OCC(O)CO)C1,0,0,0,1
CCCCCCC(CCOC(C)=O)OC(C)=O,0,0,1,0
O=C(/C=C/c1ccccc1)c1ccccc1,0,0,1,0
Cc1cccc(Oc2ccccc2)c1,0,0,1,0
CC(O)C1CCCC(C)(C)C1,0,0,0,1
COc1ccc(COC(C)=O)cc1OC,0,1,1,0
C=CC(C)(C#N)Cc1ccccc1,0,1,0,0
CC(C)C(C)CCC(C)(C)O,0,0,1,0
CC(=O)C1C2CCC(C2)C1(C)C,0,0,0,1
CC(C)=CCCC(C)CC(C)(C)O,0,0,1,0
CC1=CCC(CCC(C)C(C)O)C1(C)C,0,1,0,0
CCCC/C=C/CCCCC(=O)OCCC(C)C,0,0,1,0
CC1=CCCC(C)(C)C1/C=C/C(=O)C(C)C,0,1,1,0
CC/C=C\CC1C(=O)CCC1CC(=O)OC,0,0,1,0
C=C(C)C(O)CCC(C)CCO,0,0,1,0
CC1=NC(C(C)C)SC1,0,1,0,0
O=C(C=Cc1ccccc1)OCc1ccccc1,0,1,1,0
CCOC(=O)c1cccnc1,0,0,1,0
CCCCCCCCCCOC,0,1,0,0
CCCCCC[C@H]1CCCC(=O)O1,0,1,0,0
CC(C)CCOC(=O)C=Cc1ccccc1,0,0,1,0
CC(C)CC1CC(C)CCO1,0,0,1,0
OCC(O)c1ccccc1,0,1,0,0
COC(=O)c1ccccc1N=Cc1ccc(OC)cc1,0,1,1,0
CCCCCCC(CCOC(C)=O)OC(C)=O.CCCCCCC(O)CCO,0,1,1,0
CC(=O)OC1CCC(C)CC1C(C)(C)C,0,0,1,0
CSC(C)CC(=O)C1=C(C)CCCC1(C)C,0,1,0,0
CC(=O)OC(C)C=CC1C(C)=CCCC1(C)C,0,1,1,0
CC(C)CCCCC=O,0,1,0,0
C=CCCC1=C(C)C(=O)CCC1(C)C,0,0,1,0
CCOC(=O)SCc1ccco1,0,0,1,0
C=C1C2CCC3C2C(C)(C)CCCC13C,0,1,0,0
CC(=O)OCCCCCC(C)C,0,1,0,0
CCCCC(=O)OC(C)(C)C1CC=C(C)CC1,0,0,1,0
CCCCCCCC(C)=NO,0,0,1,0
CNC(=O)C(C)(C(C)C)C(C)C,0,0,0,1
CCC/C=C/CC1CCCC1=O,0,0,1,0
CCC(C)C(=O)SC,0,1,0,0
CC(C)[C@H]1CC[C@@H](C)CC1=O,0,0,0,1
CC1=CC(C)C(CO)C(C)C1,0,0,1,0
CC(=O)OCCCC1CCCCC1,0,0,1,0
COC(=O)CCSCc1ccco1,0,1,0,0
C=C(C=O)C(C)CC(C)(C)C,0,0,0,1
COC(=O)c1cc(C)ccc1O,0,0,0,1
C=C(C)[C@H]1CC(=O)[C@]2(C)O[C@@H]2C1,0,0,0,1
CCCCCCCc1ccccn1,0,0,1,0
CCCCCCCC(COC(C)=O)OC(C)=O,0,0,1,0
CCCCCCC(=O)OC/C=C(\C)CCC=C(C)C,0,0,1,0
C[C@@H](CC=O)CCCC(C)(C)O,0,0,1,0
CCCCCC1CC(=O)C=C(C)C1C(=O)OCC,0,1,1,0
CC1=CCC[C@]2(C)CC[C@H](C(C)(C)O)C[C@@H]12,0,1,0,0
C[C@@H](O)c1ccccc1,0,0,1,0
CC1(C)CCCC2=C1CC(C=O)CC2,0,0,1,0
C/C(=C\CO)CCCC(C)CCCC(C)CCCC(C)C,0,0,1,0
CC(C)CCOC(Cc1ccccc1)OCCC(C)C,0,0,1,0
CC=Cc1cc(C(C)C)ccc1C,0,1,0,0
C/C=C/C(=O)OC1CCCCC1,0,1,1,0
CC(CCCC(C)(C)O)CC1OCC(C)O1,0,0,1,0
CC(=O)c1ccc(Cl)cc1,0,1,1,0
CCCCCCCCCCOC(=O)c1ccccc1N,0,0,1,0
COC(=O)c1ccccc1N=CC(C)Cc1ccc2c(c1)OCO2,0,0,1,0
C[C@@H](CO)c1ccccc1,0,0,1,0
CC/C=C\CCOCCC#N,0,0,1,0
CC(=O)OCCC1CC=C(C)C1(C)C,0,1,1,0
CCCCCCCC=Nc1ccccc1C(=O)OC,0,0,1,0
N#CCCCCCCC#N,0,1,1,0
CC(=O)CC(=O)OCC=C(C)CCC=C(C)C,0,1,0,0
CC1=C(O)C(=O)C(C)C1C,0,1,0,0
COC(=O)C1OC1(C)C1CC2C=CC1C2,0,0,1,0
CSC(C)CC(=O)OCC(C)C,1,1,0,0
CCCC(=O)OC1=C(C)OC(C)C1=O,0,1,0,0
CCC(C)C(=O)N(C)c1ccccc1,0,0,1,0
C=C[C@]1(C)CC[C@@H](C(C)(C)O)O1,0,0,1,0
CCCCCCC[C@@H]1CCC(=O)O1,0,1,0,0
O=C(/C=C\c1ccccc1)OCc1ccccc1,0,1,1,0
COC(=O)c1ccccc1N=C/C=C/c1ccccc1,0,1,0,0
Cc1ccc2c(c1)CC(C)(CO)C2,0,0,1,0
COc1c(C=O)c(C)cc2c1C(C)(C)CCC2(C)C,0,1,0,0
CC(C)OC(=O)CC1=CCCCC1,0,1,0,0
CC[C@@H](O)c1ccccc1,0,0,1,0
CC/C=C\C[C@H]1C(=O)CC[C@@H]1CC=O,0,0,1,0
CCC(=O)O[C@@H](C)c1ccccc1,0,1,1,0
CCC(C)CNCN=O,0,0,1,0
CCC=C(C=O)c1ccccc1,0,0,1,0
CC1(C)CCC=C2CC(C=O)CCC21,0,0,1,0
CCCC(CC=O)SC(C)=O,0,1,0,0
CC(C)=CCC/C(C)=C/COC(Cc1ccccc1)OC/C=C(\C)CCC=C(C)C,0,0,1,0
CCCCCCC=C1CCCC1=O,0,0,1,0
C=C(C)CCC[C@H](C)CCOC(=O)Cc1ccccc1,0,1,1,0
CCCCCC/C(C=Nc1ccccc1C(=O)OC)=C\c1ccccc1,0,0,1,0
CC(C)=CCCC(C)=CC1OCCO1,0,0,1,0
CC/C=C/C[C@H]1C(=O)CC[C@@H]1CC(=O)OC,0,1,1,0
CCCCC(=O)Oc1ccc(C)cc1,0,0,1,0
CC/C=C\CCOC(=O)C1CC1,0,0,1,0
CCCCCCCCCC(C)C=Nc1ccccc1C(=O)OC,0,0,1,0
C=C[C@@]1(C)CCC(C(C)C)=C[C@H]1C(=C)C,0,1,0,0
C=C(C)c1ccc(O)c(OC)c1,0,1,0,0
CC=CC(=O)CC,1,0,0,0
CC(C)=CCCC(C)CCOC(=O)/C=C/c1ccccc1,0,1,1,0
C/C=C/C(=O)CC,1,0,0,0
Cc1coc2c1CC(C)CC2,1,0,0,0
CCCCCCCCCC(=O)OCc1ccccc1,0,0,1,0
CCOC(=O)CC1CCCCC1,0,0,1,0
C[C@@H]1CC[C@@H](C(C)(C)O)[C@H](O)C1,0,0,0,1
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)CCCC(=O)O,0,0,0,1
CCOC(=O)[C@@H]1O[C@H]1c1ccccc1,0,1,1,0
CCOC(=O)/C=C(\CC(=O)O)C(=O)O,0,1,0,0
C/C(=C\C=O)CC/C=C(\C)CC(C)C,0,0,1,0
CCOC(=O)[C@H](Cc1ccccc1)C(C)=O,0,1,1,0
CC(C)=CCC/C(C)=C\COC(=O)c1ccccc1,0,0,1,0
CC(C)=CCC/C(C)=C/CCC=O,0,0,1,0
CC[C@H](C)CCO,1,0,0,0
CCOC(=O)[C@@]12CCC[C@@H]1[C@@H]1CC[C@H]2C1,0,1,0,0
CC=CC(=O)C1C(C)CCCC1(C)C,0,0,1,0
CCOC(=O)Oc1ccc(C)cc1,0,0,1,0
CCCCCCCCCCCCCCCO,0,0,1,0
O=[O+][O-],1,0,0,0
O=COCCOc1ccccc1,0,1,0,0
O=C(Nc1ccc2c(c1)C(O)OC21c2ccc(O)cc2Oc2cc(O)ccc21)c1c(F)c(F)c(F)c(F)c1F,0,1,0,0
CC(=O)C=Cc1ccco1,0,1,0,0
CCCCC/C=C\CO,0,0,1,0
CC(C)/C=C(\C=O)c1ccccc1,0,1,0,0
C[C@H]1OCCC1=O,0,1,0,0
COC(=O)c1ccccc1N/C=C(\C)Cc1ccc2c(c1)OCO2,0,0,1,0
CC(=O)/C=C/C1=CCC[C@@H](C)C1(C)C,0,0,1,0
CCOC(=O)C1=C(CC)C(C)CCC1(C)C,0,0,1,0
CC=CC=CCO,0,1,0,0
Cc1ccc(OC(=O)c2ccccc2O)cc1,0,0,1,0
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO,0,0,1,0
O=C(Cc1ccccc1)OCC=Cc1ccccc1,0,0,1,0
CC/C=C\CCOC(=O)CC(C)=O,0,0,1,0
CC1CCC2C1C1C(CCC2(C)O)C1(C)C,0,0,1,0
O=C[C@H](O)[C@@H](O)[C@H](O)CO,0,1,0,0
CCCCCC(=Cc1ccccc1)COC(C)=O,0,0,1,0
CCCCCCCC/C=C/OC,0,0,1,0
C=C/C(C)=C/CC(C)(C)/C(=N/O)C(C)C,0,0,1,0
CCc1ccc(CC=O)cc1,0,0,1,0
CC(C)C1CCC(C(C)CO)CC1,0,0,1,0
CCOc1cc(C=O)ccc1OC(=O)C(C)C,0,1,0,0
CCc1occc(=O)c1OC(=O)C(C)C,0,1,0,0
COc1ccc(C2CCc3ccc(O)cc3O2)cc1O,0,1,0,0
COc1ccc(C=CC=O)cc1,0,1,0,0
CC1=CC[C@@]2(CC1)[C@H](C)CC[C@H]2C(C)(C)O,0,1,1,0
CC1=CCC(C(C)(C)OC(=O)c2ccccc2)CC1,0,0,1,0
C/C=C\c1ccc(OC(=O)Cc2ccccc2)c(OC)c1,0,1,1,0
CCCOC(=O)/C=C/c1ccco1,0,1,0,0
CC1=C(C=CC(C)O)C(C)(C)CCC1,0,1,1,0
NCl,1,0,0,0
CC1(C)/C(=C\CO)C2CCC1C2,0,0,0,1
OCC1(O)COC(O)(CO)CO1,0,1,0,0
CCOC(=O)[C@H]1O[C@H]1c1ccccc1,0,1,1,0
O=C(/C=C\c1ccccc1)OC/C=C/c1ccccc1,0,1,1,0
C=C(C)C(CCC(C)=O)CC(=O)O,0,0,1,0
CC=C(C)C1CCC(C)(C)O1,0,0,0,1
C=C[C@@]1(C)CCC(C(C)C)=C[C@@H]1C(=C)C,0,1,0,0
CCCCCC1=CCCCC1=O,0,0,1,0
CC(=O)[C@@]1(C)CCC2=C([C@H]1C)C(C)(C)CCC2,0,0,1,0
CC1CCC2C(C)COC(=O)C2C1,0,1,0,1
CC1=CCCC(C)(C)C1C=CC(C)O,0,1,1,0
CCOC(=O)[C@@H]1O[C@@H]1c1ccccc1,0,1,1,0
CC1CCC(C(C)C)C(OC(=O)C(C)O)C1,0,0,0,1
CC=CC(=O)C1CCC(C)(C)C=C1C,0,0,1,0
O=C(C=Cc1ccccc1)OCCc1ccccc1,0,0,1,0
CC(C)C/C=C(/CO)C(C)C,0,0,0,1
CCC(=O)C=CC1C(C)=CCCC1(C)C,0,0,1,0
CC1(C)[C@H]2CC=C(C=O)[C@@H]1C2,0,1,0,1
C=C(C)CCC/C(C)=C/CC(C)C=O,0,1,1,0
CCOC(=O)[C@@H](Cc1ccccc1)C(C)=O,0,1,1,0
CC=CC(=O)C1C(C)C=CCC1(C)C,0,1,1,0
CCC=CCCOC(=O)C(C)CC,0,1,0,0
CC(C)/C=C/C=O,1,0,0,0
CC(C)C(=O)[O-].CCOc1cc(C=O)ccc1O,0,1,0,0
CCCCCC(=Cc1ccccc1)C(OC)OC,0,0,1,0
C=C1[C@@H]2CC[C@@H](C2)[C@@]1(C)CC/C=C(/C)COC(C)=O.CC(=O)OC/C(C)=C\CC[C@]1(C)C2CC3[C@H](C2)C31C,0,0,1,0
COC(=O)CCCC(=O)OC,0,0,1,0
CC(C)CC=C(C=O)c1ccccc1,0,1,0,0
c1ccc(Nc2ccccc2)cc1,0,0,1,0
CC1(C)C2CCC1(C)[C@H](O)C2,0,0,0,1
CC1CO1,0,1,0,0
CC(C)=CCC/C(C)=C\CCC=O,0,0,1,0
CC1=CC[C@H](C(C)C)CC1=O,0,0,0,1
C=C1C2CCC(C2)C1(C)CCC=C(C)COC(=O)Cc1ccccc1,0,0,1,0
CCCCCCCCC=Nc1ccccc1C(=O)OC,0,1,1,0
CSCC/C=C(\C=O)CSC,0,1,0,0
CC(=O)O[C@H]1CCC[C@@H](C(C)(C)C)C1,0,0,1,0
CC(C)=CCC/C(C)=C/C1OCCO1,0,0,1,0
CC(=O)O/C=C/c1ccccc1,0,1,0,0
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC(C)(O)CO,0,0,0,1
CCCCC=CCCCCC(=O)OCCC(C)C,0,0,1,0
CCCCC(C=O)=Cc1ccccc1,0,0,1,0
CCCCCC(O)CCCC(=O)OCC,0,1,0,0
C=CCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,0,1,0,0
CC(C)=CCC[C@](C)(O)[C@H]1CC=C(C)CC1,0,0,1,0
CC1OCCCCCO1,0,0,1,0
CC(=O)c1ccccc1.COC(=O)c1ccccc1N,0,0,1,0
CC(=O)CC(C)=O,0,0,0,1
CC(=O)C1CCCCC1,0,0,1,0
CC#C/C=C/Cc1ccccc1,0,0,0,1
C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)C3=C[C@H]12,0,0,0,1
O=Cc1ccc(N=C=S)cc1,0,0,1,0
C=CCC1CCOC1=O,0,0,0,1
CCCCCOC(=O)c1ccc(OC)cc1,0,0,1,0
CC(=O)OC(CCC(C)C)c1ccccc1,0,0,1,0
CC(C)CCC(C=O)=Cc1ccccc1,0,0,1,0
CCCCCC(=Cc1ccccc1)C(OCCCC)OCCCC,0,0,1,0
CCCCCC(=Cc1ccccc1)C(OCC=Cc1ccccc1)OCC=Cc1ccccc1,0,0,1,0
CCCCCC(C=Cc1ccccc1)OC(C)=O,0,0,1,0
C=CCc1ccc(OCCCCC)c(OC)c1,0,0,1,0
CC=Cc1ccc(OCCCCC)c(OC)c1,0,0,1,0
CC(C)CCOC(=O)C=Cc1ccco1,0,0,1,0
CC(C)=CCCC(C)=CC(=O)OCCC(C)C,0,0,1,0
CCCCCC(C=O)Cc1ccccc1,0,0,1,0
CCC(C)(C)c1ccc(CCO)cc1,0,0,1,0
CCCCCC(=O)c1ccccc1,0,0,1,0
CC(C)CCc1ccccn1,0,0,1,0
CCCCCc1ccncc1,0,0,1,0
CCCCCCCCC=CC(=O)OCCC(C)C,0,0,1,0
COC(=O)c1ccccc1N.COc1ccc(C=O)cc1,0,0,1,0
COc1ccc(C=CC(C)=O)cc1,0,0,1,0
CCCCOCCOC(OCCOCCCC)c1ccccc1,0,0,1,0
O=C(CCc1ccccc1)c1ccccc1,0,0,1,0
O=C(OCc1ccccc1)C(Cl)Cl,0,0,1,0
CCOCC(=O)OCc1ccccc1,0,0,1,0
O=C(C=Cc1ccccc1)c1ccccc1,0,0,1,0
CC(=Cc1ccccc1)C(=O)c1ccccc1,0,0,1,0
C1=C(Cc2ccccc2)c2ccccc2[N]1,0,0,1,0
CC(=O)C(C)Cc1ccccc1,0,0,1,0
O=C(CCl)OCc1ccccc1,0,0,1,0
CC(=O)OC(Cc1ccccc1)c1ccccc1,0,0,1,0
c1ccc(COc2ccccc2)cc1,0,0,1,0
c1ccc(CCOCc2ccccc2)cc1,0,0,1,0
C=COC=C.OCCCCO,0,0,1,0
C=CC(C)C1C=CCC(C=O)C1,0,0,1,0
C=CC(C)C1C=CCC(C)(C=O)C1,0,0,1,0
CCC=Cc1ccccn1,0,0,1,0
C=CCC(O)CC(C)C,0,0,0,1
CCCCOC(=O)c1ccc(OC)cc1,0,0,1,0
COc1ccc(C(=O)OCC(C)C)cc1,0,0,1,0
C=CCCOOCc1ccc(OC)cc1,0,0,1,0
CC(=O)OC(Cc1ccccc1)CC(C)C,0,0,1,0
CC(C)COCc1ccccc1,0,0,1,0
CC(=CC=O)CCC=C(C)CCC(C)C,0,0,1,0
CCCCC1=CCCC1=O,0,0,1,0
CC(C)Cc1ccc(CCC=O)cc1,0,0,1,0
CCCC=CC(=O)CCC(C)C,0,0,1,0
CCCCCCCOCC(C)C,0,0,1,0
CC(C)CC1=Cc2ccccc2[N]1,0,0,1,0
CC(C)=CCCC(C)(O)C=CCC(C)C,0,0,1,0
CC(C)=CCCC(C)(O)C1OC1CC(C)C,0,0,1,0
CCCCCCCCCCCCCCC(=O)OCC(C)C,0,0,1,0
CC(C)(C)c1ccc(CC=O)cc1,0,0,1,0
CC(C)COC(=O)CCc1ccccc1,0,0,1,0
CC(C)COC(=O)c1ccc2c(c1)OCO2,0,0,1,0
CCCC(=O)CC(=O)c1ccccc1,0,0,1,0
C=C(C)C1CC=C(C)C(C(=O)OC)C1,0,0,0,1
CCCCCCC1(C)Oc2ccccc2O1,0,0,1,0
ClC=Cc1ccccc1,0,0,1,0
CCCCCCOC(=O)CC=Cc1ccccc1,0,0,1,0
O=C(C=CC=Cc1ccccc1)c1ccccc1,0,0,1,0
CC(O)=CC=Cc1ccccc1,0,0,1,0
O=C(OCC=Cc1ccccc1)c1ccccc1O,0,0,1,0
C/C=C(\C)C(=O)OCC=Cc1ccccc1,0,0,1,0
CC(C)COC(=O)CC=Cc1ccccc1,0,0,1,0
CC(C)=CCCC(C)CC(OCCc1ccccc1)OCCc1ccccc1,0,0,1,0
CC(C)=CCCC(C)CC=O.c1ccc2[nH]ccc2c1,0,0,1,0
CC(C)=CCCC(C)CC=O.COC(=O)c1ccccc1N,0,0,1,0
