SMILES,pungent,sweet,floral,mint
CC(C)=CCCC(C)CC=C1CCC(=O)C1,0,0,0,1
CC(C)=CCCC(C)CCOC(=O)C(=O)[O-],0,0,1,0
CCCCCOCCCCC.Cc1ccc(O)cc1,0,0,1,0
Cc1ccc(O)cc1.c1ccc(COCc2ccccc2)cc1,0,0,1,0
CCCCOCCCC.Cc1ccc(O)cc1,0,0,1,0
CCOCC.Cc1cccc(O)c1,0,0,1,0
CCOCC.Cc1ccc(O)cc1,0,0,1,0
COC.Cc1cccc(O)c1,0,0,1,0
COC.Cc1ccccc1O,0,0,1,0
Cc1ccc(O)cc1.c1ccc(Oc2ccccc2)cc1,0,0,1,0
CCCOCCC.Cc1ccc(O)cc1,0,0,1,0
Cc1ccc(OC(=O)C=Cc2ccccc2)cc1,0,0,1,0
CC=CC1OC(C)CC(C)(C)O1,0,0,1,0
COC(CCCCCCC(OC)OC)OC,0,0,1,0
CC1=CCCC(C)(C)C1C=CC=O,0,0,1,0
CC1=C(C=CC=O)C(C)(C)CCC1,0,0,1,0
CC1=C(C=CC#N)C(C)(C)CCC1,0,0,1,0
CC1=C(CO)C(C)(C)CCC1,0,0,1,1
OC1CCCCC1C1CCCCC1,0,0,0,1
O=CC=C1CCCCC1,0,0,1,0
OCC1CCCCC1,0,0,0,1
OCCCC1CCCCC1,0,0,1,0
O=C1OCCCCCCCCCCO1,0,0,1,0
CCCCCCCCC=COC(=O)CC,0,0,1,0
CCCCCCCCCCOC(=O)Cc1ccccc1,0,0,1,0
CC(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,0,0,1,0
Cc1cc(C(C)(C)C)nc(C(C)(C)C)c1,0,0,1,0
CCC(O)(CC)Cc1ccccc1,0,0,1,0
C=C(C)C1CCC(C)C(C(=O)OC)C1,0,0,1,1
CC(=CC=O)CCCC(C)C,0,0,0,1
CC1CCCC(C)(C)C1CO,0,0,1,0
CC1=C(CCC(C)C)C(=O)CC1,0,0,1,0
CC(C)=C(CO)CCC(C)C,0,0,0,1
CC(C)=CCC(C=O)C(C)C,0,0,0,1
C=CCC1=CC=C2OCOC2C1,0,0,1,0
c1ccc(CCc2ccccn2)cc1,0,0,1,0
COC(=O)C(C)(C)C1CCC(C)CC1,0,0,0,1
COc1ccc(CCC(C)=O)cc1OC,0,0,1,0
CCCCCC1OCC(C)(C)CO1,0,0,1,0
COC(=O)Cc1ccc(C)cc1C,0,0,1,0
CCOC(=O)C(C)(C)Cc1ccccc1,0,0,1,0
CC(C)C(C)CCCCCCCCC=O,0,0,1,0
CC(C)=CC(C)=CCCO,0,0,1,0
CC(=O)OCC=C1C2CCC(C2)C1(C)C,0,0,1,0
COC(=O)CCC(C)CCCC(C)C,0,0,1,0
CC(C)CCCC(C)CCC(=O)OCc1ccccc1,0,0,1,0
Cc1ccc(CC=O)c(C)c1,0,0,1,0
COC(Cc1ccc(C)cc1C)OC,0,0,1,0
COC(=O)C(C)(C)c1ccccc1,0,0,1,0
CC(C)(CCc1ccccc1)C(=O)O,0,0,1,0
COc1ccc(C=O)c(OC)c1,0,0,1,0
CC1=CCCC(C)(C)C1CC(C)(C)C#N,0,0,1,0
CC1(O)CCC(C(C)(O)CO)CC1O,0,0,1,0
CCCCCCCCCCC=COC(=O)CC,0,0,1,0
CCCCCCCCCCCCC(=O)OCCCC,0,0,1,0
C1CCNCC1.CCO,0,0,1,0
CCOC(=O)COCc1ccccc1,0,0,1,0
CCc1ccc(CC(=O)OC)cc1,0,0,1,0
CCOC(=O)CC(=O)CCc1ccccc1,0,0,1,0
CCC(=O)C(C)(C)C,0,0,0,1
CCC(CC)COC(=O)COc1ccccc1,0,0,1,0
CCOC(C)Oc1ccc(C)cc1,0,0,1,0
CCC1CCC(O)CC1,0,0,1,0
CCCCOOC(=O)c1ccccc1O,0,0,1,0
CCOC(=O)C=Cc1ccco1,0,0,1,0
CCC(O)c1ccco1,0,0,1,0
CCC(C=C(C)C)CC(C)=CCC(C)=O,0,0,1,0
CCOC(=O)CO,0,0,0,1
CCC1=C[N]c2ccccc21,0,0,1,0
C=CC1(C)CCC(C(C)(CC)C(=O)OC)O1,0,0,1,0
CCOC(=O)C(C)(C)O,0,0,0,1
CCCCCCCCOCC(=O)OCC,0,0,1,0
CCc1ccc(OC(C)=O)cc1,0,0,1,0
CCOCCc1ccccc1,0,0,1,0
CCC(C=O)CCC1C(C)CCCC1(C)C,0,0,1,0
CCOC(=O)C1OC1c1ccc(C)cc1C,0,0,1,0
CC=Cc1ccc(O)c(OC)c1,0,0,1,0
CC(=O)C=CC=C(C)CCC=C(C)CCC=C(C)C,0,0,1,0
CC(C)CCOCOCCc1ccccc1,0,0,1,0
CCOCOCc1ccc(OC)cc1,0,0,1,0
CCOCOCC=Cc1ccccc1,0,0,1,0
COCOCCc1ccccc1,0,0,1,0
CC(C)=CCCC(C)=CCC(C)(C)C=O,0,0,1,0
COCC(=O)OCC=C(C)CCC=C(C)C,0,0,1,0
CC(=O)/C=C/c1ccc2c(c1)OCO2,0,0,1,0
O=C1OCCCCCCCO1,0,0,0,1
CCC=CCCCC(=O)OC(C)C,0,0,1,0
CCCCCCCOC(=O)c1ccccc1N,0,0,1,0
CCCCCCCOC(=O)C=Cc1ccccc1,0,0,1,0
CCCCCCCC1CCCC1O,0,0,1,0
CCCCCCCC1=CCCC1=O,0,0,1,0
CCCCCCCOC(=O)C=C(C)CCC=C(C)C,0,0,1,0
CCCCCCC=Nc1ccccc1C(=O)OC,0,0,1,0
CCCCCCCOCCc1ccccc1,0,0,1,0
CCCCCCCCCC=COCCCCCCC,0,0,1,0
CC(C)CCCC(C)CCCC(C)CC=O,0,0,1,0
O=CCOC1CC2CC1C1C=CCC21,0,0,1,0
O=C1OCCCCCCO1,0,0,0,1
CCCCC=C[C@H]1CCCO[C@H]1O[C@@H]1OCCC[C@@H]1C=CCCCC,0,0,1,0
CC(=O)OCCCC(C)C,0,0,1,0
CCCCCCC1CCC(OC(C)=O)O1,0,0,1,0
CCCCCCOC(=O)c1ccc(OC)cc1,0,0,1,0
CCCCCCOC(=O)c1ccccc1N,0,0,1,0
CC(C)CCCC1CCCCC1=O,0,0,0,1
CCCCCC=C1CCCCC1=O,0,0,1,0
CC=Cc1ccc(OCC)cc1,0,0,1,0
COc1ccc(C)cc1OC,0,0,1,0
O=CCc1ccc2c(c1)OCO2,0,0,1,0
CC(c1ccccc1)C(OCc1ccccc1)OCc1ccccc1,0,0,1,0
CC(C)COC(OCC(C)C)C(C)c1ccccc1,0,0,1,0
CC(c1ccccc1)C(OCCc1ccccc1)OCCc1ccccc1,0,0,1,0
CC1CCc2ccccc2N1,0,0,1,0
CC(C)COC(CCCCCCCCCO)OCC(C)C,0,0,1,0
CCOC(=O)c1ccccc1N=CCC(C)CCCC(C)(C)O,0,0,1,0
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1N.CC(CC=O)CCCC(C)(C)O,0,0,1,0
CC(CC=O)CCCC(C)(C)O.COC(=O)c1ccccc1N,0,0,1,0
CC(=O)c1ccc(C=CCC(C)CCCC(C)(C)O)cc1,0,0,1,0
C/C(=C/CCC(C)CCO)CO,0,0,1,0
CC(O)CC(C)(C)C1CCCCC1,0,0,1,0
COc1ccc(C(C)=O)c(O)c1,0,0,1,0
CCC1CCC(C)(O)O1,0,0,1,0
CC(C)(O)CCCC1CCC(C=O)CC1,0,0,1,0
CCOC(CCOCc1ccccc1)OCC,0,0,1,0
CCOC(CCOc1ccccc1)OCC,0,0,1,0
CCOC(CCOc1cccc2c1C2)OCC,0,0,1,0
O=CCc1ccccc1.c1ccc2[nH]ccc2c1,0,0,1,0
COC(=O)c1ccccc1N=C(C)C=CC1C(C)=CCCC1(C)C,0,0,1,0
CCC=CCC1=C(C)CCO1,0,0,1,0
CC(=O)O.CC(C)=CCCC(C)(O)C1CO1,0,0,1,0
C=CC(C)(CCC=C(C)C)OC(=O)C=Cc1ccccc1,0,0,1,0
C=CC(C)(CCC=C(C)C)OC(=O)CC(C)CCC=C(C)C,0,0,1,0
C=CC(C)(CCC=C(C)C)OC(=O)CCCCCC,0,0,1,0
C=CC(C)(CCC=C(C)C)OC(=O)CCCCCCCC,0,0,1,0
C=CC(C)(CCC=C(C)C)OC(=O)C(C)=O,0,0,1,0
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1O,0,0,1,0
CC1CCC(C(C)C)C(OC(=O)CC2CCCCC2)C1,0,0,1,0
CCC(=O)OC1CC(C)CCC1C(C)C,0,0,1,1
C=C(C)COc1ccc(OC)cc1,0,0,1,0
CCCCCC(C=O)=Cc1ccc(OC)cc1,0,0,1,0
COc1ccc(C=O)cc1C,0,0,1,0
COc1ccc(OCC=O)cc1,0,0,1,0
COC(CO)c1ccccc1,0,0,1,0
CCC(C(C)=O)c1ccc(OC)cc1,0,0,1,0
CCC(=O)c1ccccc1OC,0,0,1,0
CC(C)(C)CC1(C)Oc2ccccc2O1,0,0,1,0
CCCCCC1=C(C)CCCC1=O,0,0,1,0
CC(C)CCC1C(=O)CCC1C,0,0,1,0
COc1ccc(C(C)C(C)=O)cc1,0,0,1,0
Cc1ccc(C(=O)C=Cc2ccccc2)cc1,0,0,1,0
CC(=O)OC(C)Cc1ccccc1,0,0,1,0
Cc1cccc(CC2OCC(C)O2)c1,0,0,1,0
CCC(=O)OCc1cccc(C)c1,0,0,1,0
CCC(=O)OCc1ccc(C)cc1,0,0,1,0
CCCCC1(C)Oc2ccccc2O1,0,0,1,0
CC(=O)OC1CCC(C(C)(C)C)CC1C,0,0,1,0
Cc1c(CC(C)C)coc1C(=O)c1occ(CC(C)C)c1C,0,0,0,1
CCC(O)(CC(C)C)CC(C)C,0,0,0,1
COC(=O)c1ccccc1N=CC(C)=Cc1ccccc1,0,0,1,0
CC/C(C)=C\CCC(C)CCO,0,0,0,1
CCOC1CCC(C)CC1,0,0,1,0
CC(=O)OC(C)C1CCC(C)CC1,0,0,1,0
CC(=O)c1ccc2c(c1)OCO2,0,0,1,0
CCCCCC(C=O)=Cc1ccc2c(c1)OCO2,0,0,1,0
CCOc1ccccc1C(=O)OC,0,0,1,0
CCC(C)(O)Cc1ccccc1,0,0,1,0
CCC(Cc1ccccc1)OC(C)=O,0,0,1,0
CCC(C)(OC(C)=O)c1ccccc1,0,0,1,0
CCCCCCCC1C(=O)CCC1C,0,0,1,0
CC(C)CCCC(C)O,0,0,1,0
CC(C)CCCC1CCC(O)CC1C,0,0,1,0
CC(C)CCCC1CCC(C)CC1=O,0,0,1,0
CCCCCCC1=C(C)CCC1=O,0,0,1,0
CC(CO)Cc1ccccc1,0,0,1,0
CC(C=O)Cc1ccccc1,0,0,1,0
CC(=O)OCC(C)Cc1ccccc1,0,0,1,0
CC(=O)c1cccc(C)c1O,0,0,1,0
CC(=O)C(C)=CC1C(C)=CCCC1(C)C,0,0,1,0
CC(=O)C(C)=CC1=C(C)CCCC1(C)C,0,0,1,0
C=C1CCCC(C)(C)C1C=C(C)C(C)=O,0,0,1,0
COC(=O)CC1CCC(=O)C1CC=C(C)C,0,0,1,0
CC=CC(C)(O)CCC=C(C)C,0,0,1,0
CC1=CCCC(C(=O)CC(=O)CC(C)C)C1,0,0,1,0
CCC(C)=CC(C=C(C)C)CC(C)=O,0,0,1,0
COC(=O)c1ccc(C)cc1O,0,0,1,0
CCCCCC1CC(C)C(=O)O1,0,0,0,1
CCCCCCC(C)CC=O,0,0,1,0
CCCCCCCCOCC(=O)OC,0,0,1,0
CC=C(C)CCC(=O)Oc1ccccc1,0,0,1,0
CC=C(C)CCC(=O)OCc1ccccc1,0,0,1,0
CC=C(C)CCOC(=O)c1ccccc1O,0,0,0,1
CCCOC(=O)C(C)c1ccccc1,0,0,1,0
CC(C)OC(=O)C(C)c1ccccc1,0,0,1,0
CCCCCCCOC(=O)C(C)c1ccccc1,0,0,1,0
CC(C(=O)OC=Cc1ccccc1)c1ccccc1,0,0,1,0
CC(C)(O)CCCc1ccccc1,0,0,1,0
CC(C)C(O)CCc1ccccc1,0,0,1,0
COCCCc1ccccc1,0,0,1,0
CC(CC=O)C(C)c1ccccc1,0,0,1,0
CC(C)C(C)C(=O)c1ccccc1,0,0,1,0
CC(C)C1CCC(CC(C)C(C)O)CC1,0,0,1,0
CC(C)c1ccc(CC(C)C2OCCO2)cc1,0,0,1,0
CC(=O)OCC(C)Cc1ccc(C(C)C)cc1,0,0,1,0
CCCC(=O)OCC(C)Cc1ccc(C(C)C)cc1,0,0,1,0
CC(C)C(C)(O)c1ccccc1,0,0,1,0
Cc1cccc2cccnc12,0,0,1,0
Cc1cccc(CCCC(C)CO)c1,0,0,1,0
CCCCCCCCCC#CC(=O)OC,0,0,1,0
CC(=O)Oc1ccccc1N=C(C)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,0,0,1,0
Oc1ccc2ccccc2c1.c1ccc(COCc2ccccc2)cc1,0,0,1,0
CCCCOCCCC.Oc1ccc2ccccc2c1,0,0,1,0
CC(C)COCC(C)C.Oc1ccc2ccccc2c1,0,0,1,0
CCCOCCC.Oc1ccc2ccccc2c1,0,0,1,0
CCCCCC(=O)OC/C=C(/C)CCC=C(C)C,0,0,1,0
C=CCCCCCCCO,0,0,1,0
CCCCCCCCCC1CCOC1=O,0,0,1,0
CCCCCCCCCC1CCC(=O)CC1,0,0,1,0
C=C/C(C)=C/C=C/C(C)C,0,0,1,0
CCCCCCCCOC(=O)c1ccccc1N,0,0,1,0
CCCCCCC(C)OC(=O)C(C)C,0,0,1,0
CCCCCCCCC1CCC(=O)CC1,0,0,1,0
CCCCCCCCC1CCCC1=O,0,0,1,0
CCCCC=C1CCCCC1=O,0,0,1,0
CC(C)CC(=O)OCCOc1ccccc1,0,0,1,0
COC(Cc1ccccc1)OCCC(C)CCC=C(C)C,0,0,1,0
CC(C)=CCCC(C)CCOC(Cc1ccccc1)OCCc1ccccc1,0,0,1,0
c1ccc(COC(Cc2ccccc2)OCc2ccccc2)cc1,0,0,1,0
CC(C)=CCCC(C)CCOC(Cc1ccccc1)OCCC(C)CCC=C(C)C,0,0,1,0
CCC1COC(Cc2ccccc2)O1,0,0,1,0
CC1CCOC(Cc2ccccc2)O1,0,0,1,0
C=CC(O)c1ccccc1,0,0,1,0
Nc1ccccc1C(=O)Oc1ccccc1,0,0,1,0
O=CCCCc1ccccc1,0,0,1,0
O=C(C=Cc1ccccc1)Oc1ccccc1,0,0,1,0
CCC(OC(C)=O)c1ccccc1,0,0,1,0
CCC(O)CCc1ccccc1,0,0,1,0
CCC(CCc1ccccc1)OC(C)=O,0,0,1,0
CC(=O)C=CCc1ccccc1,0,0,1,0
C=C(C)C(=O)OCCc1ccccc1,0,0,1,0
O=C(CS)OCCc1ccccc1,0,0,1,0
Nc1ccccc1C(=O)OCC(O)c1ccccc1,0,0,1,0
C=CC(=O)OCC(O)c1ccccc1,0,0,1,0
CC(=O)OC(CO)c1ccccc1,0,0,1,0
O=C(OC(CO)c1ccccc1)c1ccccc1,0,0,1,0
CCC(=O)OCC(O)c1ccccc1,0,0,1,0
O=C(Cc1ccccc1)OCC(O)c1ccccc1,0,0,1,0
CCOC(CCc1ccccc1)OCC,0,0,1,0
CC1CC(C)(C)OC(CCc2ccccc2)O1,0,0,1,0
c1ccc(CCC2OCCO2)cc1,0,0,1,0
C=CCCCCCCCCC(=O)OCCCc1ccccc1,0,0,1,0
c1ccc(-c2ccccn2)cc1,0,0,1,0
C=CC(=C)c1ccccc1.CC(C)=O,0,0,1,0
CC(=O)C(C)(C)C,0,0,0,1
CCOC(=O)OCc1ccc2c(c1)OCO2,0,0,1,0
CC(=O)OC(OC(C)=O)c1ccc2c(c1)OCO2,0,0,1,0
CCCOC(=O)c1ccc(OC)cc1,0,0,1,0
COc1ccc(C(=O)OC(C)C)cc1,0,0,1,0
CC(C)C(O)Cc1ccccc1,0,0,1,0
CC(C)c1ccc(CC(C)(C)O)cc1,0,0,1,0
CC(C)C1CCCCC1.CCO,0,0,1,0
CC(C)C1CCC(CCCO)CC1,0,0,1,0
CC(C)C1=C[N]c2ccccc21,0,0,1,0
CCCC(O)c1ccc(C(C)C)cc1,0,0,1,0
CC(C)c1ccc(CCO)cc1,0,0,1,0
CCCOCCc1ccccc1,0,0,1,0
CCCNc1ccc(C)cc1,0,0,1,0
CC(C)=CCCC(C)=CC=CC(=O)CC(C)C,0,0,1,0
CCC(=O)C=CC=C(C)CCC=C(C)C,0,0,1,0
C=C(C)C1CCC(C)CC1OC(=O)CC(C)=O,0,0,0,1
C=C(C)C1C=CC(C)C(=O)C1,0,0,0,1
C(=Cc1ccccc1)c1ccccc1,0,0,1,0
CC1(C)C2CCC(C)(C3(C)CCC4CC3(C3(C)CCC5CC3C5(C)C)C4(C)C)C1C2.Nc1ccccc1C(=O)O,0,0,1,0
CC1(C)C2CCC(C)(C3(C)CCC4CC3(C3(C)CCC5CC3C5(C)C)C4(C)C)C1C2.O=C(O)c1ccccc1,0,0,1,0
CC1(C)C2CCC(C)(C3(C)CCC4CC3(C3(C)CCC5CC3C5(C)C)C4(C)C)C1C2.O=C(O)C=Cc1ccccc1,0,0,1,0
CC1(C)C2CCC(C)(C3(C)CCC4CC3(C3(C)CCC5CC3C5(C)C)C4(C)C)C1C2.O=CO,0,0,1,0
O=CC=CC1CC=CCC1,0,0,1,0
CC(=CC=O)CCCC(C)CCCC(C)C,0,0,1,0
CC=CC(=O)OCC1CCCO1,0,0,1,0
CC(C)CCC(CO)C(C)C,0,0,1,0
OCCC1CCCc2ccccc21,0,0,0,1
CC=CC(=O)OC1CCCCO1,0,0,1,0
CC1CC(O)C2(C(C)C)CC12,0,0,0,1
CC(Cl)(OCl)c1ccccc1Cl,0,0,1,0
CCCCCCCCCCCCCOC(C)=O,0,0,1,0
CCCCCC1(C)OCC(C)C(C)O1,0,0,1,0
CC1=CC(C)(C)CCC1=O,0,0,0,1
CC(=O)C=CC1C(C)C=C(C)CC1C,0,0,1,0
CC(C)CCCC(C)CCCC(C)C=O,0,0,1,0
CCCCCCCCCC=COC(C)=O,0,0,1,0
COC(=O)c1ccccc1N.COc1cc(C=O)ccc1O,0,0,1,0
COc1cc(COC(C)=O)ccc1O,0,0,1,0
COc1cc(C(OC(C)=O)OC(C)=O)ccc1O,0,0,1,0
CC1=CC(=O)CC(C)C2CC(=C(C)C)CC12,0,0,1,0
Cc1cccc(C)c1CCO,0,0,1,0
CCCCC/C(=C/c1ccccc1)C(OC)OC,0,0,1,0
CCCCC/C(=C\c1ccccc1)COC=O,0,1,0,0
CC1(C)/C(=C/CO)C2CCC1C2,0,0,0,1
C=C(C)[C@@H]1CCC2=CCC[C@@H](C)[C@@]2(C)C1,0,1,0,0
COC(C)(C)CCC[C@@H](C)CC=O,0,1,1,0
COC(C)(C)CCC[C@H](C)CC=O,0,1,1,0
CC#CC#CCc1ccccc1,0,1,0,0
C=CCSC(C(=O)CC(C)C)C(C)C,0,0,1,0
C=C/C=C\C#CCCCCC,0,0,1,0
CC1=CC(O)C[C@@H](C)[C@]12CCC(=C(C)C)C2,0,1,0,0
C[C@@H]1CC(=O)C(=O)[C@@H]1C,0,1,0,0
C[C@H]1CC(=O)C(=O)[C@@H]1C,0,1,0,0
C[C@@H]1C(=O)C(=O)C[C@H]1C,0,1,0,0
C[C@H]1CC(=O)C(=O)[C@H]1C,0,1,0,0
CC(C)=CCCC(C)=CCOCC=O,0,1,0,0
CCCC/C(C=O)=C/c1ccccc1,0,0,1,0
CCCCOC(=O)/C=C\c1ccccc1,0,1,0,0
CC(C)(C)[C@H]1CCCCC1=O,0,0,0,1
CC(C)(C)[C@@H]1CCCCC1=O,0,0,0,1
CCCCC1(O)C(C)=CC(=O)CC1(C)C,0,1,0,1
C=C(C)[C@@H]1CC=C(C)[C@H](OC(=O)CC)C1,0,0,0,1
C=C(C)[C@@H]1CC=C(C)[C@@H](OC(=O)CC)C1,0,0,0,1
C=C(C)[C@H]1CC=C(C)[C@@H](OC(=O)CC)C1,0,0,0,1
C=C(C)[C@H]1CC=C(C)[C@H](OC(=O)CC)C1,0,0,0,1
CC(C)=CCCC(C)=CC1OCC(C)O1,0,1,0,0
CC=CCSC(C(=O)CC(C)C)C(C)C,0,0,1,0
CCCC[C@@H](CC)COC(=O)c1ccccc1O,0,1,1,0
CCCC[C@H](CC)COC(=O)c1ccccc1O,0,1,1,0
CC1C(=CCC#N)C2C=CC1C2,0,0,1,0
O=C1CCCCCC/C=C\CCCCCCC1,0,0,1,0
Cc1occc1SSC1CCCCC1,0,1,0,0
CCCCCCOC(=O)CCc1ccccc1,0,1,0,0
CCCCC(=O)C1=C(C)CCCC1(C)C,0,1,0,0
O[C@@H]1CC[C@@H]2CCCC[C@@H]2C1,0,0,1,1
O[C@@H]1CC[C@@H]2CCCC[C@H]2C1,0,0,1,1
O[C@H]1CC[C@@H]2CCCC[C@@H]2C1,0,0,1,1
O[C@H]1CC[C@@H]2CCCC[C@H]2C1,0,0,1,1
CCCC(=O)C(CC)SC(C(=O)CC(C)C)C(C)C,0,0,1,0
CCCCCC[C@@H]1CCCC1=O,0,0,1,0
CC/C=C/C(=O)C(OC)OC,0,1,0,1
C=C1[C@H]2CC[C@@H]3[C@H]2C(C)(C)CCC[C@]13C,0,1,0,0
C/C=C\c1ccc(OC(C)OCC)c(OC)c1,0,1,1,0
CC(=O)CC1C2CCC(C2)C1(C)C,0,1,0,0
C[C@H]1C(C)(C)C2=C(c3ncncc3CC2)C1(C)C,0,0,1,0
CCOC(=O)[C@@H]1[C@H](C=C(C)C)C1(C)C,0,1,1,0
CCOC(=O)[C@H]1[C@@H](C=C(C)C)C1(C)C,0,1,1,0
CCOC(=O)[C@H]1[C@H](C=C(C)C)C1(C)C,0,1,1,0
CC(C=O)=CCC1C(C)=CCCC1(C)C,0,1,0,0
CC(C)=CCCC(C)=CCOC(=O)c1ccccc1,0,1,0,0
CCC1OCCC(C)S1,0,0,1,0
CC(CC=O)C1CCC(C)(O)CC1,0,0,1,0
CCCCCC/C=C/CCCCCCCC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0,1,1,0
CC1=CCCC(=C(C)C)C1=O,0,0,0,1
CC(C)[C@H]1CC[C@H](C)C(=O)C1,0,0,0,1
CC(=O)CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0,0,0,1
COc1ccc(C=C(C)C=O)cc1,0,0,1,0
CC1=CCC23CC1C(C)(C)[C@@H]2CC[C@H]3C,0,1,0,0
CC(C)C(=O)OC[C@H](C)c1ccccc1,0,0,1,0
CCCC(=O)OC[C@H](C)c1ccccc1,0,1,0,0
CC(O)/C=C\c1ccccc1,0,1,1,0
C/C=C/C=C/C=C/C=C/CCCCCCO,0,1,0,0
CC(=O)/C=C/CC(C)CCCC(C)C,0,1,1,0
CC(=O)C=CC(C)C,0,1,0,0
CC=Cc1cc(OC)c(O)c(OC)c1,0,1,0,0
CCCCC/C(C=O)=C/c1ccc(C)cc1,0,0,1,0
CC1COC(=O)O1,0,0,0,1
CC(=O)c1oc(C)c2ccccc12,0,0,1,0
CC=CC=C1C(C)=CC(=O)CC1(C)C,0,1,0,0
C=CC(C)CCC=C(C)CCC=O,0,0,1,0
CC(C)=CCCC(C)=CCCC(C)=CC=O,0,0,1,1
C=C1CCC(C(C)(C)OC(=O)c2ccccc2)CC1,0,0,1,0
CC1CC2C(CC1=CCC#N)C2(C)C,0,0,1,0
COC(=O)OC1CC/C=C\CCC1,0,0,1,0
CC1=CCC(C)C(C)(C)C12C=CC(C)O2,0,0,0,1
CC(C)=CCC(=O)c1ccoc1,0,0,0,1
Cc1ncc2c(n1)C(C)OC2C,0,1,0,0
C=C(C)C1CCC(C)CC1C(=O)NCC,0,0,0,1
CC(C)C1OC2(C)CCC1C(C)C2,0,0,0,1
C=CCC(O)C1CC=C(C)CC1C,0,0,1,0
CCC/C=C(/C#N)c1ccccc1,0,0,1,0
CC(C)(C)c1cc(CCC(=O)OCCNC(=O)C(=O)NCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0,0,1,0
CC(=O)O[C@H]1CC[C@@H](C(C)(C)C)CC1,0,0,1,0
CC(=O)OC1=C(C)O[C@H](C)C1=O,0,1,0,0
CC(=O)OC1=C(C)O[C@@H](C)C1=O,0,1,0,0
COc1ccc(C(=O)CCc2ccccn2)c(O)c1,0,1,0,0
C[C@@H](C=O)c1ccccc1,0,0,1,0
COc1ccc(NC(=O)[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,0,0,0,1
O=C(CCc1ccncc1)c1ccccc1O,0,1,0,0
C/C=C\CCCCCCCC#N,0,0,1,0
CC[C@H](C)C(=O)O,0,1,0,0
OC[C@@]1(O)CO[C@](O)(CO)CO1,0,1,0,0
CC=C(C)C=CC=C(C)C,0,1,1,0
CCC(=O)C[C@H](C)CC,0,1,0,0
CCC(=O)C[C@@H](C)CC,0,1,0,0
CC(=CC#N)CCc1ccccc1,0,0,1,0
C1CCOCC1,1,1,0,0
CCCCCC1=CC(=O)CCC1,0,0,1,0
CC(=O)C1(C)CCC2=C(C1C)C(C)(C)CCC2,0,0,1,0
CC1=CCC2[C@H](C1)C2(C)C,0,1,0,0
CC(C)=CCC/C(C)=C\COC/C=C(\C)CCC=C(C)C,0,0,1,0
CC(=CC=O)CCC=C(C)CC(C)C,0,0,1,0
CC1CC[C@@H](C(C)(C)O)[C@H](O)C1,0,0,0,1
C=CC(C)(O)CCC=C(C)CCC=C(C)CCC=C(C)C,0,0,1,0
C=C[C@]1(C)CC[C@H](C(=C)C)C[C@@H]1C(=C)C,0,1,0,0
CC1CCCC(C)(C)C1,0,1,0,0
C=C(CO)[C@H]1CC=C(C)CC1,0,0,0,1
CC=CCCCO,1,0,0,0
CC/C=C/CC/C=C\C#N,0,0,1,0
CCC=CC=O,1,0,0,0
