SMILES,pungent,sweet,floral,mint
C/C=C/C=C/C(=O)OCCC,0,1,0,0
CC1=CC2C(C(C)C)CC1CC2C1OCCO1,0,0,1,0
C=C(C)[C@@H]1CC(=O)[C@@]2(C)O[C@H]2C1,0,0,0,1
CC(C)=CC1OCCC(C)O1,0,0,1,0
CC(C)C1CC(c2ccccc2)C=CO1,0,1,0,0
CCC=CC(=O)O,1,0,0,0
C=C[C@]1(C)CC[C@H]([C@H](C)C=O)O1,0,1,0,0
C=C[C@]1(C)CC[C@H]([C@@H](C)C=O)O1,0,1,0,0
CC(=O)CC[C@H]1C(C)=CCCC1(C)C,0,0,1,0
CC(=O)CC[C@@H]1C(C)=CCCC1(C)C,0,0,1,0
C=C1CCCC(C)(C)[C@H]1CCC(C)=O,0,0,1,0
C=C1CCCC(C)(C)[C@@H]1CCC(C)=O,0,0,1,0
CC1=C(CC[C@@H](C)O)C(C)(C)CCC1,0,0,1,0
CC[C@H](C)CC=O,1,0,0,0
CC(C)[C@H](C)CCC(C)(C)O,0,0,1,0
CC(C)[C@@H](C)CCC(C)(C)O,0,0,1,0
C[C@@H]1CCC(=O)O1,0,1,0,0
CC[C@@H]1CCC(=O)O1,0,1,0,0
CCCCCC[C@@H]1CCC(=O)O1,0,1,0,0
CCCCCC[C@@H]1CCCC(=O)O1,0,1,0,0
CCCCCCC[C@H]1CCCC(=O)O1,0,1,0,0
C=C[C@@](C)(O)CC/C=C(\C)CCC=C(C)C,0,1,0,0
C[C@H]1OCCCCCCCCCCCOC1=O,0,1,0,0
C[C@H]1OCCCCCCCCCCCCOC1=O,0,1,0,0
C[C@@H](C=O)Cc1ccc2c(c1)OCO2,0,1,1,0
C[C@H](C=O)Cc1ccc2c(c1)OCO2,0,1,1,0
CC1CCC(C(C)C)C(OC(=O)CCCC(=O)O)C1,0,0,0,1
COC(=O)C(C)C(C)OC(C)=O,0,1,0,0
CC(=O)C=C(C)CCC=C(C)C,0,0,1,0
CC(C)[C@@H]1CC[C@H](C)C[C@H]1OCC(C)(O)CO,0,0,0,1
CCCCCCCCCC(=O)OOCC,0,1,0,0
CSC(C)CC(C)=O,1,0,0,0
CCCCCCCC1CC1C(=O)O,0,0,1,0
Cc1cc2occ(C)c2c2c1CC[C@H](C)C2,0,1,0,0
CCCC/C=C/COC(=O)CC(C)C,0,1,0,0
CC1CCC(CCCC(=O)O)C1(C)C,0,1,0,0
CC(C)[C@H]1CC[C@@H](CO)CC1,0,0,1,0
CCOC(=O)/C=C/SC,0,1,0,0
CCOC(=O)/C=C\SC,0,1,0,0
CCCC(SCc1ccccc1)SCc1ccccc1,1,0,0,0
C=CC1(C)CCC(C(C)(O)CCC=C(C)C)O1,0,0,1,0
C=C(C)[C@H]1CCC2(C)OC2C1,0,0,0,1
CC1=C(O)C(=O)CC1(C)C,0,1,0,0
CCCCCSS,0,1,0,0
CCCC1(C(C)(C)C)CCC(C)O1,0,1,0,1
C=CCc1ccc2c(c1)OCC(=O)CO2,0,0,1,0
CC(C)=CCC1(C)CC(C)C=C(C)C1=O,0,0,1,0
CC(C)=CCC1(C)CCC(C)=C(C)C1=O,0,0,0,1
CC1=CCCC(C)(Cc2ccccc2)C1=O,0,0,0,1
CC(CCC#N)C1CCCC1,0,0,1,0
OCCCCC1=CCCC1,0,0,1,0
CCCCCC1=C(C)COC1=O,0,0,1,0
Cc1cc(CC(C)C)ccc1CCC=O,0,0,1,0
COC(C)OC(C)OCc1ccccc1,0,1,0,0
CC(C)OC(C)OC(C)C,1,0,0,0
CC(OCCc1ccccc1)OCCc1ccccc1,0,0,1,0
CCOC(C)OCC(C)CC,1,0,0,0
CCOCCOCCC(C)C,1,0,0,0
CCOC(C)OC,1,0,0,0
CCCOC(C)OCC,1,0,0,0
CC(=O)OCCCCOC(C)=O,0,1,0,0
C=CCOC(=O)/C=C/C,1,0,0,0
C=CCSSSSC,1,0,0,0
CCCCCOC(=O)/C=C/c1ccccc1,0,1,1,0
CCCCCCCCOCc1ccccc1,0,0,1,0
CC(C)=CC/C=C(\C)C1CC=C(C)CC1,0,1,1,0
C=C1CCC2C1C1C(C(C)C)CCC21C,0,0,0,1
CCC(C)OC(=O)C(C)O,0,1,0,0
CC(=O)OC(C)C1CC=C(C)C1(C)C,0,0,1,0
CC(C)[C@@H]1CC[C@@H](C)[C@H](O)C1,0,0,0,1
C=C(C)[C@@H]1CC=C(C)[C@H](OC(C)=O)C1,0,1,0,0
CC1=CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@@H]3C,0,1,0,0
C=C1CC[C@@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,0,1,0,0
CCCCCCCCCC(=O)OCCC(C)CCC=C(C)C,0,0,1,0
CCCCCCCCCCCC(=O)OCCC(C)CCC=C(C)C,0,0,1,0
CCCCCCC/C=C\C(=O)O,0,1,0,0
C=CC(OCC)OCC,1,0,0,0
c1coc(Cc2ccoc2Cc2ccco2)c1,0,0,1,0
COc1cc(CCC=O)ccc1O,0,1,0,0
COc1ccc(C2OC(C)C(C)O2)cc1,0,0,1,0
CC1CCC(C)O1,0,1,0,1
CSCC/C=C(/C=O)CSC,0,1,0,0
C=CCCCCCCCCCC,0,1,0,0
CC(C)=CC(=O)C=C1COC1=O,0,1,0,1
CCOc1ccccc1OC,0,1,0,0
CCOCCC(=O)O,1,0,0,0
CCCC(=O)C(C)(O)C(=O)OCC,0,1,0,0
CCOC(=O)c1ccccc1CO,0,0,1,0
CC1OC(c2ccc3c(c2)OCO3)OC1C,0,0,1,0
CCC/C=C/CCO,0,0,1,0
CCCCCC(=O)OC(C)CCCCC,0,1,0,0
CCCCC=COC(=O)c1ccc(OC)cc1,0,0,1,0
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC,0,1,0,0
COCc1ccc(O)cc1,0,1,0,0
C[C@@H]1CC(C)(C)CC(=O)C1=O,0,1,0,0
CC(C)CCOC(=O)C(C)c1ccccc1,0,1,0,0
C=C(C)C(=O)OCC(C)C,1,0,0,0
CC(C)C=NCc1ccco1,0,0,1,0
C/C=C/c1ccc(OC(=O)CC(C)C)c(OC)c1,0,1,0,0
C=C(C)C=COC(=O)c1ccccc1,0,1,1,0
Cc1nccnc1OC(C)C,0,1,0,0
C/C=C/C(=O)OC(C)C,0,1,0,0
CCCCCCCCCCCC(=O)OC(C)C,0,0,1,0
CC(=O)CCC(=O)OC(C)C,0,1,0,0
CC(C)OC(=O)c1cccnc1,0,0,1,0
CC(C)c1ccncc1,0,1,0,0
CC(=O)OC1=C(C(C)C)CCC(C)=C1,0,0,0,1
CC(=O)OC1C=C(C)CCC1C(C)C,0,1,0,0
CCCCCC(=O)OC1CC(C)CCC1C(C)C,0,1,0,1
CC1CCC(C(C)C)C(OC(=O)Cc2ccccc2)C1,0,0,0,1
COC(C=Cc1ccccc1)OC(C)=O,0,0,1,0
CSSSCc1ccco1,1,0,0,0
COCc1ccc(OC)cc1,0,0,1,0
C/C=C/SSC,1,0,0,0
COC(=O)C(C)=O,0,1,0,0
COC(=O)C=C(C)C,0,1,0,0
CC(=O)OCc1ccccc1C,0,1,1,0
CC(=O)OCc1cccc(C)c1,0,1,0,0
CCC(C)COC(=O)c1ccccc1,0,1,1,0
CCCCCCCCCC(=O)OC(C)CCC,0,1,0,0
CC1OC=CC1=O,0,1,0,0
CCC(=O)C(C)SSc1ccco1,0,1,0,0
CCCC(O)C(C)C,0,0,1,0
CC(=O)CCC(C)C,0,1,0,1
CC(=O)/C(C)=C\C1C(C)=CCCC1(C)C,0,1,1,0
Cc1ccsc1C,0,1,0,0
CCCC(C)CO,0,1,0,0
CCCC(=O)OC(C)Cc1ccccc1,0,0,1,0
Cc1ccsc1,1,0,0,0
CC1(C)C2CCC(CO)C1C2,0,0,0,1
CC(=O)OCC1CCC2CC1C2(C)C,0,1,0,0
CC(C)=CCC/C(C)=C/C(O)C=O,0,1,1,0
CCCCCCCCCCCCCCCCOC(C)=O,0,1,0,0
C/C=C\C(C)=O,1,0,0,0
CCCCCCCCCC(=O)OCCc1ccccc1,0,0,1,0
O=CC(=Cc1ccccc1)c1ccco1,0,1,1,0
C=CC(CC=O)c1ccccc1,0,0,1,0
O=C(CCc1ccccc1)OCCCc1ccccc1,0,1,1,0
O=COCc1ccc2c(c1)OCO2,0,1,1,0
CCC(=O)c1cc(OC)c(O)c(OC)c1,0,1,1,0
CCCC1NCCS1,1,0,0,0
CC(C)[C@]12CC[C@@](C)(O)[C@@H]1C2,0,1,0,1
COc1cc(CO)cc(OC)c1O,0,0,1,0
CC(O)C(N)C(=O)O,0,1,0,0
CCCCCCCCCC(=O)Oc1ccccc1C,0,1,1,0
CCOC(=O)C(S)CC,0,1,0,0
CCC(=O)C(O)c1ccccc1,0,1,1,0
CCC(=O)C(C)Sc1ccco1,0,1,0,0
Cc1cnc(CC(C)C)c(C)n1,0,0,0,1
C/C=C/C=C\COC(=O)C(C)C,0,1,0,0
CCC(S)C(=O)OC,0,1,0,0
CCCCCCC(C)C(C)=C(C)O,0,0,1,0
CCOC(C)OCc1ccccc1,0,1,0,0
CCCCCCOC(C)OCc1ccccc1,0,1,0,0
CC(OCc1ccccc1)OCc1ccccc1,0,1,0,0
CCCCCOCc1ccccc1,0,0,1,0
COc1ccc(C2OCC(C)O2)cc1,0,1,1,0
CCCCOC(OCCCC)c1ccccc1,0,1,0,0
CCCC1C=CC(=O)O1,0,1,0,0
CC(C)=CCCC(C)CC1OCC(C)O1,0,0,1,0
CCC1(C)OCC(C)O1,0,0,0,1
CC1COC(c2ccc3c(c2)OCO3)O1,0,1,1,0
COCC(C)c1ccccc1,0,0,1,0
CCCCOC(CC(C)CCCC(C)(C)O)OCCCC,0,0,1,0
CCOC(CCCCCC(C)C)OCC,0,1,1,0
CCCC(=O)OC(CC)COC(C)=O,0,1,0,0
C=CCOC(=O)C(C)CC,0,1,0,0
C=CCOC(=O)C(C)=O,0,1,0,0
C/C=C\C(=O)OCCCCC,1,0,0,0
C/C=C(\C)C(=O)OCCCCC,0,1,1,0
CCCCCC(=O)OCc1ccc(OC)cc1,0,1,0,0
C=C(C)C1CC=C(C)C(OC=O)C1,0,1,0,1
CCCCC(=O)OC/C=C/c1ccccc1,0,0,1,0
CCCCCCCC(=O)OCCC(C)CCC=C(C)C,0,0,1,0
CCCCCC(=O)Oc1ccc(C)cc1,0,0,1,0
CC(=O)CC(=O)OC1CCCCC1,0,1,0,0
CC(C)C(=O)OCCC1CCCCC1,0,1,0,0
CC(C)CC(=O)OCCC1CCCCC1,0,1,0,0
CCC(=O)OCCC1CCCCC1,0,1,0,0
CCCCC(=O)OCCC1CCCCC1,0,1,0,0
CCCCCCCCCCOC(=O)CCCCCCC,0,0,1,0
CCC(C)(CCC=C(C)C)OC(C)=O,0,1,1,0
CC(=O)OCc1ccc(C)cc1C,0,1,1,0
CC(C)(OC=O)c1ccccc1,0,0,1,0
CCCCCCCCCCC(C(C)=O)C(=O)OCC,0,0,1,0
CCOC(=O)c1ccccc1OCC,0,1,1,0
CCCCCC(=O)OC(CCCC)C(=O)OCC,0,1,0,0
CC=CC(=S)OCC,0,1,0,0
CCCCC/C=C\CCC(=O)OCC,0,0,1,0
CCCCC=COC(=O)c1ccco1,0,1,0,0
C=CCCCCOC(C)=O,0,1,0,0
CCCCCCOC(=O)C(CC)CC,0,1,0,0
CCCCCCOC(=O)CCC(C)C,0,1,0,0
CC(=O)OC(O)c1ccccc1,0,0,1,0
CC(=O)OC(O)CC(C)CCC=C(C)C,0,0,1,0
CC(C)CCCOC(=O)c1ccccc1,0,1,0,0
CC(=O)OC1(C(C)C)CCCCC1,0,1,0,1
CCC(C)C(=O)OC1CC(C)CCC1C(C)C,0,1,1,1
CCCC(=O)OC1CC(C)CCC1C(C)C,0,0,1,1
C/C=C/C(=O)OC1CC(C)CCC1C(C)C,0,0,0,1
C/C=C(\C)C(=O)OC1CC(C)CCC1C(C)C,0,1,1,0
CSCC[C@H](N)C(=O)OC(=O)CS,0,1,0,0
COCCOC(=O)CC(C)=O,0,1,0,0
COC(=O)C1(c2ccccc2C)CO1,0,1,0,0
C=C(C)COC(=O)C(C)C,0,1,0,0
C=C(C)COC(=O)CC,0,1,0,0
CC(=O)OC1(C)CCCCC1,0,1,1,0
CC(C)CCCOC(=O)CC(C)C,1,0,0,0
C=CC(C)(CC/C=C(/C)CCC=C(C)C)OC(=O)C(C)C,0,1,0,0
CCCCC(CC)C(=O)OCCc1ccccc1,0,0,1,0
CCC(=O)Oc1ccccc1,0,0,1,0
O=C(OCCCc1ccccc1)c1ccccc1O,0,1,1,0
CC(C)CC(=O)OC(C)c1ccccc1,0,0,1,0
CCCCC1(OC(C)=O)CCCCC1,0,0,1,0
CCC(=O)OC1(C)CCCCC1(C)C,0,1,0,1
CCCCC(C)C(C)(C)OC(=O)CC(C)C,0,0,1,0
O=C1CCCCCC1,0,0,0,1
COc1ccc(/C=C/C(C)=O)cc1,0,1,1,0
CCCCC(=S)C1(C)CCCC(C)=C1C,0,1,0,0
CCCCCC(=O)CSCCC,0,1,1,0
CC1=CC(=O)CC(C)(C)C12CCC(C)O2,0,0,1,0
CC(C)(C)C(=O)O,1,0,0,0
CC(C)C(O)C(C)C,0,1,0,0
CC(C)[C@@H]1C=C[C@](C)(O)CC1,0,0,1,0
CCC(C)CC(O)CC,0,0,1,0
C/C=C(/C=O)CC,1,0,0,0
CCC(C)=C(C=O)CSC,1,0,0,0
CCOc1ccccc1OCC,0,1,0,0
CCOc1ccccc1CO,0,1,0,0
CCOc1ccc(CO)cc1,0,1,0,0
Cc1ccc(CO)o1,0,1,0,0
CCCCOc1ccc(C=O)cc1,0,1,1,0
CCOc1ccccc1C=O,0,1,0,0
COCC(C)O,0,1,0,0
c1ccc2c(c1)CCO2,0,1,0,0
CCOC(OCC)c1ccc(C)cc1,0,1,1,0
COc1ccc2ncccc2c1,0,1,0,0
CCOC(OCC)C(C)Cc1ccc(C(C)C)cc1,0,0,1,0
CC(=O)OCCCC(C)c1ccccc1,0,0,1,0
O=C(OCCOc1ccccc1)c1ccccc1,0,0,1,0
CCCCCC=CC(=O)OCCCC,0,1,0,0
CCCCOC(=O)c1ccc(O)c(OC)c1,0,1,1,0
CCOC(=O)c1ccccc1NC(C)=O,0,0,1,0
CCCCC(C(=O)OCC)c1ccccc1,0,1,0,0
CCCCCCCCCC(=O)OC1CC(C)CCC1C(C)C,0,0,1,1
CCCCCCC(=O)Oc1ccc(C)cc1,0,0,1,0
C=CC1(C)CCC(COC(C)=O)C(C)(C)C1C(=C)C,0,1,0,0
CCOc1ccc(C(C)=O)cc1,0,0,1,0
C=C1CC[C@@H](C(=C)C)C[C@@H]1O,0,0,0,1
CC(C)[C@@H]1C=C[C@@](C)(O)CC1,0,0,1,0
CC(C)=CCCC(C)=CCCC(C)(O)C1CO1,0,0,1,0
C1CCCCC1,0,1,0,0
COc1cccc(CO)c1OC,0,1,0,0
COc1cccc(C=O)c1OC,0,1,0,0
CSCCCC(N)=O,0,1,0,0
CC(=O)OCCCCS,1,0,0,0
CCOC(=O)C(CC)CS,0,1,0,0
CCCCCOC(=O)C(C)CCC,0,0,1,0
CCOC(C)OC(C)C,1,0,0,0
CCCCCC(C)C=O,0,1,0,0
CCCCCCCCC(O)C(=O)OC(=C(C)C)C(O)CO,0,1,0,0
CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/[C@@H](C)O,0,0,1,0
CCCC1(C)CCCOS1,0,1,0,0
CCCCCCCCC=CC=CC=O,0,0,1,0
CCOC(=O)C(C)(O)c1ccccc1,0,1,0,0
O=C1C=CCCCCCCCCCO1,0,1,0,1
C=CCCCCCC(=O)OCC,0,1,0,0
C=C(C)C(=O)O,1,0,0,0
CCCCC(C=O)SC(C)=O,0,1,0,0
CC(C)CCC(C)O,0,1,0,0
O=C(O)C(Cc1ccccc1)c1ccccc1,0,0,1,0
CN(C)CCc1ccccc1,0,1,0,0
CC(=O)O[C@H]1C[C@H](C)CC[C@H]1C(C)C,0,0,0,1
CC1=CCC[C@]2(C)CC[C@@H](C(C)(C)O)C[C@@H]12,0,1,0,0
Cc1ccc(CC(=O)O)cc1,0,0,1,0
C=C(C)C1CC(=O)C(C)=C(O)C1,0,0,0,1
C=C(C)C1CCC2(C)OC2C1=O,0,0,0,1
CC(C)=CCC/C(C)=C\CC/C(C)=C\CO,0,0,1,0
CC(C)=CCC/C(C)=C\CC/C(C)=C/CO,0,0,1,0
CS(=O)(=O)c1ccc(CCC(=O)O)cc1,0,0,1,0
C=C/C(C)=C\C/C=C(\C)CCC=C(C)C,0,0,1,0
CC(C)=CCC/C(C)=C/CC/C(C)=C\C=O,0,0,0,1
CC(C)[C@@H]1CC[C@H](C)C[C@H]1O,0,0,0,1
CC(C)[C@H]1CC[C@H](C)[C@@H](O)C1,0,0,0,1
C=C1[C@@H]2CC[C@@H](C2)[C@@]1(C)CC/C=C(\C)CO,0,1,0,0
CC1(C)O[C@]2(C)CC[C@H]1C[C@@H]2O,0,0,0,1
C/C(=C/CC[C@]1(C)C2CC3C(C2)C31C)CO,0,1,0,0
C=C(C)[C@H]1CC[C@H](C)C[C@H]1OC(C)=O,0,0,0,1
C=C(C)[C@@H]1CC[C@@]2(C)CCC=C(C)[C@@H]2C1,0,1,0,0
CCCC(=O)CC(=O)[O-],0,1,0,0
CC(C)=CCC[C@]1(C)C2C[C@H]3[C@@H](C2)C31C,0,1,0,0
C=C(C)C1CCC(C)=C(C=O)C1,0,0,0,1
CC(C)[C@H]1C=C[C@@](C)(O)CC1,0,0,0,1
C/C(C=O)=C\CCC1(C)C2CC3C(C2)C31C,0,1,0,0
OCOc1ccccc1,0,1,1,0
C/C(=C/CC[C@]1(C)C2CC3[C@H](C2)C31C)CO,0,1,0,0
CC(=CCCC1(C)C2C[C@H]3[C@@H](C2)C31C)CO,0,1,0,0
CC1=CC[C@H]2[C@H]3C1[C@@]2(C)CC[C@H]3C(C)C,0,0,0,1
C=C1C2CCC(CO)[C@@]23CC[C@H](C3)C1(C)C,0,1,0,0
CCCC(=O)C(=O)CCC(=O)CC(C)=O,0,1,0,0
[N-]=[N+]=O,0,1,0,0
OC(O)C(Cl)(Cl)Cl,0,1,0,0
ClCCl,0,1,0,0
Cc1ccc(C)cc1,0,1,0,0
CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO,0,1,0,0
OC[C@@H](O)c1ccccc1,0,1,0,0
CC1=C[C@@H]2OC[C@H](C)[C@@H]2CC1,0,0,0,1
CCC=CCCC=CCOC(C)=O,0,0,1,0
CC(=O)OC(C)C1CCCCC1,0,1,0,0
CC(=O)C1(C)CC2C(=CC1C)CCCC2(C)C,0,0,1,0
C=C(C)CC(C)OC(=O)c1ccccc1O,0,0,1,0
CC1(C)CC=C(CCC=O)CC1,0,0,1,0
CCC1(C)CC(C)(C)c2ccccc21,0,0,1,0
CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0,0,0,1
CCC(C)C1CCCCC1(C)OC(C)=O,0,1,0,0
C=C(C)C1CCC(C)(OC(C)=O)CC1,0,0,1,0
CCC(=O)/C(C)=C/C1=C(C)CCCC1(C)C,0,0,1,0
C=CC(C)CCCC(C)(C)OC=O,0,0,1,0
CCC(CC)C1CC(C)(O)CCO1,0,0,1,0
C[C@H]1CCO[C@@H](c2ccccc2)C1,0,0,1,0
C/C(=C\c1ccc(C)cc1)CO,0,0,1,0
CCCCCCCCC=CC#N,0,0,1,0
CC=CC(C)C(=O)OCCCCCC,0,1,0,0
CC1CC2C(CC1/C=C/C#N)C2(C)C,0,0,1,0
CC(C)(O)CCCC1=CCCC(C=O)C1,0,0,1,0
C=C(CCOC(C)=O)C1CC=C(C)CC1,0,0,1,0
CC/C=C/CCC1=CC(=O)CC1,0,0,1,0
CC(CO)Cc1ccc(C(C)(C)C)cc1,0,0,1,0
CC1=CC(c2ccccc2)OC(C)C1,0,0,1,0
C/C=C/COCC/C=C\CC,0,0,1,0
CCCCCOC1=C(C)CCC1=O,0,0,1,0
C/C(C=O)=C\c1ccc(C(C)C)cc1,0,0,1,0
C=C(C)CC(C(C)=O)C(=O)OCC,0,0,1,0
CC=C1CC2CC1CC2OC(=O)CC,0,0,1,0
CC/C(CC(C)CC)=N/O,1,0,0,0
C/C=C(\CC)CCC(C)CCO,0,0,1,0
CC(C)=CC(C)CCCCC=O,0,0,1,0
C=CC(C)CCCC(C)(C)OC,0,1,1,0
C/C=C/CCCCCCCC#N,0,0,1,0
CCCC(CCOC(C)=O)C(C)CC,0,0,1,0
CCCCC/C(C=Nc1ccccc1C(=O)OC)=C\c1ccccc1,0,0,1,0
CC(O)CCC1CCCCC1,0,0,1,0
CCC/C=C(\C#N)c1ccccc1,0,0,1,0
COC(=O)c1ccccc1NC(O)CC(C)c1ccccc1,0,0,1,0
COC(=O)C1(C)CCC(C)CC1,0,0,0,1
CC(C)CCC1CCC(O)CC1,0,0,1,0
CC1CCC(C(C)C)/C(=N\O)C1,0,0,1,0
CCCC=CCC1CCCC1O,0,0,1,0
CC(=O)OC(C)(C)[C@H]1CC=C(C)CC1,0,1,1,0
CCOC(=O)c1ccccc1N=Cc1ccc(C(C)(C)C)cc1,0,0,1,0
CC(=O)OCCCCCCCCCCC(C)C,0,1,1,0
COC(=O)c1ccccc1NC=C1CCC(C)=CC1C,0,0,1,0
CCC(=O)/C=C/[C@H]1C(C)=CCCC1(C)C,0,0,1,0
CC1C(C)(C)C2CCCCC2C1(C)C,0,0,1,0
COC(Cc1ccc(C)cc1)OC,0,0,1,0
CC(C)=CCC/C(C)=C/C(=O)/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CC(O)CC1(C)C.CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C(=O)C2(C)CC(O)CC2(C)C)C(C)(C)CC(O)C1.CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C(=O)C2=C(C)CCCC2(C)C)C(C)(C)CC(O)C1.CC1=CCCC(C)(C)C1C(=O)/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CC(O)CC1(C)C.COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,0,1,0,0
CC(C)(C)[C@@H]1CCCC[C@H]1O,0,0,0,1
O=C1CCCCCCCCCCCC(=O)OCO1,1,1,1,1
COc1ccccc1C(=O)OC1CCC1,0,0,1,0
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)[C@@H](C)O,1,1,0,1
CCC=CCCOC(=O)C(CC)CC,0,1,0,0
CCCC[C@H]1C[C@H](C(C)=O)C(=O)O1,0,0,1,0
COc1cc(C2C3=C(CCCC3=O)Nc3[nH]c(SC(C)C)nc(=O)c32)cc(OC)c1OC,0,0,1,0
CC(C)=CCCC1(C)[C@H]2CC=C(C)[C@@H]1C2,0,1,0,0
CCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](OCCO)[C@H]1OCCO,1,0,0,0
CC1CCC2OCC(=O)COC2C1,0,1,0,1
CN1CCC(CCNC(=O)Nc2ccc(F)cc2)CC1,1,1,0,1
CC1=C(O)/C(=N/O)C(C(C)C)CC1,0,0,1,0
CC/C=C\CC(C)OC(=O)c1ccccc1O,0,0,1,0
CC(=O)/C=C/C1C(C)=CCCC1(C)C.CC(C)=O.CCC(=O)/C=C/C=C(\C)CCC=C(C)C,0,1,1,1
C/C=C\CC1=C(C)CCC1,0,1,1,1
C=C1C2CCC(C2)C1(C)CC/C=C(\C)COC(=O)Cc1ccccc1,0,0,1,0
CC1=CCC2C1[C@@H]1C[C@@H]2C(C)C1O,1,0,0,1
CC(C)CC=C(CO)C(C)C,0,0,0,1
O=C(Oc1cccc(OC(=O)c2ccccc2)c1)c1ccccc1,1,1,0,0
FC(F)(F)C(Cl)=C(Cl)Cl,0,1,0,0
CCC=CCCOC(=O)OC,0,0,1,0
CCCCCCC(C=Nc1ccccc1C(=O)OC)=Cc1ccccc1,0,0,1,0
CC=CC(=O)OC1CCCC1C1CCCC1,0,0,1,0
CCC=CCC=CCCOC(C)=O,0,1,0,0
O=C([O-])Cc1ccccc1,0,1,0,0
CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)O,0,0,1,0
[15NH4+].[OH-],1,0,0,0
C[C@@H]1CC[C@@H]2[C@@H]1[C@H]1[C@@H](CC[C@@]2(C)O)C1(C)C,0,0,1,0
CC1=CCC2(CC1)C(C)CCC2C(C)(C)O,0,1,1,0
CC(C)=CCCC(C)CCOC(=O)C(C)O,0,0,1,0
C/C=C\c1cc(C(C)C)ccc1C,0,1,0,0
CC1CCC(C(C)C)C(OC(=O)N2CCCC2=O)C1,0,0,0,1
CCOC(=O)C1C(C)CCCC1(C)C,0,0,1,0
CCC=CCCOC(=O)C1CC1,0,0,1,0
CC1CC2CC(C)(C)COC2CC1C,0,0,1,0
CC(=O)C=CC1C(C)=CCCC1(C)C.CC(C)=O.CCC(=O)C=CC=C(C)CCC=C(C)C,0,1,0,0
CC(C)CC1CCCC(C)(O)C1.CC(C)CC1CCCC(C)(O)C1,0,0,1,0
CC(C)=CCC(C)(C)C(=O)C(C)C.CC(C)=CCC(C)(C)C(=O)C(C)C,0,1,0,0
COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,0,0,1,0
O=C(O)CC(CC(=O)O)C(=O)O,0,1,0,0
CCCCCCCCCCCCC1CCC1=O,0,1,0,0
C=C(C)[C@@H]1CC[C@](C)(O)[C@@H](O)C1,0,1,1,0
CCCCCCCCCCCCCCC1CCC1=O,0,0,0,1
CCCCCCCCCCCCCCCCC(=O)NCCn1ccc2ccccc21,0,1,0,0
O.O=C1[N-]S(=O)(=O)c2ccccc21.O=C1[N-]S(=O)(=O)c2ccccc21.[Ca+2],0,1,0,0
